enterprise_id,date,industry,product,enterprise_type,daily_output_ton,daily_energy_kgce,daily_power_kwh,daily_coal_kg,daily_gas_m3,utilization_rate,unit_energy_kgce_per_ton
FERT_C_001,2024-03-27,化肥,尿素,C类,734.32,106403.37,497385.89,0.0,32001.01,89.2,144.9
FERT_C_001,2024-03-28,化肥,尿素,C类,723.16,104785.65,511438.69,0.0,31514.48,89.2,144.9
FERT_C_001,2024-03-29,化肥,尿素,C类,797.78,115598.87,585262.74,0.0,34766.58,89.2,144.9
FERT_C_001,2024-03-30,化肥,尿素,C类,548.94,79540.79,399248.65,0.0,23922.04,89.2,144.9
FERT_C_001,2024-03-31,化肥,尿素,C类,232.88,33744.95,161674.61,0.0,10148.86,89.2,144.9
FERT_C_001,2024-04-01,化肥,尿素,C类,829.5,120194.34,573888.4,0.0,36148.67,89.2,144.9
FERT_C_001,2024-04-02,化肥,尿素,C类,692.93,100405.34,474454.99,0.0,30197.09,89.2,144.9
FERT_C_001,2024-04-03,化肥,尿素,C类,810.23,117402.67,571629.36,0.0,35309.07,89.2,144.9
FERT_C_001,2024-04-04,化肥,尿素,C类,784.57,113684.5,563351.12,0.0,34190.83,89.2,144.9
FERT_C_001,2024-04-05,化肥,尿素,C类,649.49,94111.77,462613.36,0.0,28304.29,89.2,144.9
FERT_C_001,2024-04-06,化肥,尿素,C类,436.68,63274.94,305849.31,0.0,19030.06,89.2,144.9
FERT_C_001,2024-04-07,化肥,尿素,C类,581.19,84214.76,395884.08,0.0,25327.75,89.2,144.9
FERT_C_001,2024-04-08,化肥,尿素,C类,807.88,117061.38,597329.91,0.0,35206.43,89.2,144.9
FERT_C_001,2024-04-09,化肥,尿素,C类,785.0,113745.92,555639.59,0.0,34209.3,89.2,144.9
FERT_C_001,2024-04-10,化肥,尿素,C类,786.14,113911.01,566267.79,0.0,34258.95,89.2,144.9
FERT_C_001,2024-04-11,化肥,尿素,C类,839.18,121597.82,607952.03,0.0,36570.77,89.2,144.9
FERT_C_001,2024-04-12,化肥,尿素,C类,773.67,112104.39,520365.58,0.0,33715.61,89.2,144.9
FERT_C_001,2024-04-13,化肥,尿素,C类,362.4,52512.31,247603.61,0.0,15793.18,89.2,144.9
FERT_C_001,2024-04-14,化肥,尿素,C类,251.32,36416.05,175796.57,0.0,10952.19,89.2,144.9
FERT_C_001,2024-04-15,化肥,尿素,C类,715.04,103609.71,504098.47,0.0,31160.82,89.2,144.9
FERT_C_001,2024-04-16,化肥,尿素,C类,886.57,128463.97,624959.09,0.0,38635.78,89.2,144.9
FERT_C_001,2024-04-17,化肥,尿素,C类,721.37,104526.64,531603.97,0.0,31436.58,89.2,144.9
FERT_C_001,2024-04-18,化肥,尿素,C类,934.59,135422.01,641263.72,0.0,40728.42,89.2,144.9
FERT_C_001,2024-04-19,化肥,尿素,C类,719.49,104253.82,534236.2,0.0,31354.53,89.2,144.9
FERT_C_001,2024-04-20,化肥,尿素,C类,455.43,65992.33,321409.57,0.0,19847.32,89.2,144.9
FERT_C_001,2024-04-21,化肥,尿素,C类,231.72,33576.16,158276.36,0.0,10098.09,89.2,144.9
FERT_C_001,2024-04-22,化肥,尿素,C类,802.01,116211.72,557146.02,0.0,34950.89,89.2,144.9
FERT_C_001,2024-04-23,化肥,尿素,C类,690.22,100012.63,482418.22,0.0,30078.99,89.2,144.9
FERT_C_001,2024-04-24,化肥,尿素,C类,865.64,125431.77,608080.32,0.0,37723.84,89.2,144.9
FERT_C_001,2024-04-25,化肥,尿素,C类,711.3,103067.38,521694.75,0.0,30997.71,89.2,144.9
FERT_C_001,2024-04-26,化肥,尿素,C类,926.97,134318.55,640653.43,0.0,40396.55,89.2,144.9
FERT_C_001,2024-04-27,化肥,尿素,C类,273.18,39583.16,184921.8,0.0,11904.71,89.2,144.9
FERT_C_001,2024-04-28,化肥,尿素,C类,320.71,46470.99,231686.6,0.0,13976.24,89.2,144.9
FERT_C_001,2024-04-29,化肥,尿素,C类,879.25,127403.46,632537.61,0.0,38316.83,89.2,144.9
FERT_C_001,2024-04-30,化肥,尿素,C类,778.71,112834.38,528408.7,0.0,33935.15,89.2,144.9
FERT_C_001,2024-05-01,化肥,尿素,C类,854.21,123775.47,619572.85,0.0,37225.71,89.2,144.9
FERT_C_001,2024-05-02,化肥,尿素,C类,686.66,99496.92,481816.09,0.0,29923.88,89.2,144.9
FERT_C_001,2024-05-03,化肥,尿素,C类,810.95,117507.26,554207.2,0.0,35340.53,89.2,144.9
FERT_C_001,2024-05-04,化肥,尿素,C类,368.38,53378.86,265623.51,0.0,16053.79,89.2,144.9
FERT_C_001,2024-05-05,化肥,尿素,C类,231.34,33520.76,168281.41,0.0,10081.43,89.2,144.9
FERT_C_001,2024-05-06,化肥,尿素,C类,741.76,107480.74,533536.26,0.0,32325.03,89.2,144.9
FERT_C_001,2024-05-07,化肥,尿素,C类,786.02,113894.64,583079.46,0.0,34254.03,89.2,144.9
FERT_C_001,2024-05-08,化肥,尿素,C类,934.17,135360.89,676477.49,0.0,40710.04,89.2,144.9
FERT_C_001,2024-05-09,化肥,尿素,C类,691.9,100255.98,487428.07,0.0,30152.18,89.2,144.9
FERT_C_001,2024-05-10,化肥,尿素,C类,755.27,109438.29,513635.49,0.0,32913.77,89.2,144.9
FERT_C_001,2024-05-11,化肥,尿素,C类,415.48,60202.58,294518.23,0.0,18106.04,89.2,144.9
FERT_C_001,2024-05-12,化肥,尿素,C类,321.76,46622.42,235179.8,0.0,14021.78,89.2,144.9
FERT_C_001,2024-05-13,化肥,尿素,C类,691.75,100234.92,512321.53,0.0,30145.84,89.2,144.9
FERT_C_001,2024-05-14,化肥,尿素,C类,653.21,94649.6,484216.19,0.0,28466.04,89.2,144.9
FERT_C_001,2024-05-15,化肥,尿素,C类,775.46,112363.98,530246.52,0.0,33793.68,89.2,144.9
FERT_C_001,2024-05-16,化肥,尿素,C类,735.27,106540.83,543663.91,0.0,32042.35,89.2,144.9
FERT_C_001,2024-05-17,化肥,尿素,C类,912.45,132213.9,614124.68,0.0,39763.58,89.2,144.9
FERT_C_001,2024-05-18,化肥,尿素,C类,263.98,38250.47,194146.59,0.0,11503.9,89.2,144.9
FERT_C_001,2024-05-19,化肥,尿素,C类,509.74,73860.85,367777.18,0.0,22213.79,89.2,144.9
FERT_C_001,2024-05-20,化肥,尿素,C类,815.16,118116.56,571479.64,0.0,35523.78,89.2,144.9
FERT_C_001,2024-05-21,化肥,尿素,C类,758.72,109937.82,537961.99,0.0,33064.01,89.2,144.9
FERT_C_001,2024-05-22,化肥,尿素,C类,784.12,113618.96,536707.51,0.0,34171.12,89.2,144.9
FERT_C_001,2024-05-23,化肥,尿素,C类,720.54,104405.72,514547.33,0.0,31400.22,89.2,144.9
FERT_C_001,2024-05-24,化肥,尿素,C类,778.44,112796.11,569675.89,0.0,33923.64,89.2,144.9
FERT_C_001,2024-05-25,化肥,尿素,C类,395.08,57247.53,273425.6,0.0,17217.3,89.2,144.9
FERT_C_001,2024-05-26,化肥,尿素,C类,546.53,79192.89,400423.38,0.0,23817.41,89.2,144.9
FERT_C_001,2024-05-27,化肥,尿素,C类,959.54,139038.04,651893.53,0.0,41815.95,89.2,144.9
FERT_C_001,2024-05-28,化肥,尿素,C类,841.69,121961.08,590133.61,0.0,36680.02,89.2,144.9
FERT_C_001,2024-05-29,化肥,尿素,C类,825.97,119683.04,609257.5,0.0,35994.9,89.2,144.9
FERT_C_001,2024-05-30,化肥,尿素,C类,684.95,99248.79,488470.43,0.0,29849.26,89.2,144.9
FERT_C_001,2024-05-31,化肥,尿素,C类,648.41,93954.74,455048.62,0.0,28257.07,89.2,144.9
FERT_C_001,2024-06-01,化肥,尿素,C类,347.79,50395.02,243103.59,0.0,15156.4,89.2,144.9
FERT_C_001,2024-06-02,化肥,尿素,C类,348.96,50564.14,237584.17,0.0,15207.26,89.2,144.9
FERT_C_001,2024-06-03,化肥,尿素,C类,972.0,140842.29,681608.03,0.0,42358.58,89.2,144.9
FERT_C_001,2024-06-04,化肥,尿素,C类,898.08,130131.63,650625.54,0.0,39137.33,89.2,144.9
FERT_C_001,2024-06-05,化肥,尿素,C类,654.12,94781.83,449952.41,0.0,28505.81,89.2,144.9
FERT_C_001,2024-06-06,化肥,尿素,C类,792.01,114762.26,547076.95,0.0,34514.96,89.2,144.9
FERT_C_001,2024-06-07,化肥,尿素,C类,918.35,133069.58,644107.63,0.0,40020.93,89.2,144.9
FERT_C_001,2024-06-08,化肥,尿素,C类,479.34,69456.5,336190.58,0.0,20889.17,89.2,144.9
FERT_C_001,2024-06-09,化肥,尿素,C类,243.12,35228.18,169824.59,0.0,10594.94,89.2,144.9
FERT_C_001,2024-06-10,化肥,尿素,C类,917.2,132902.3,655316.19,0.0,39970.62,89.2,144.9
FERT_C_001,2024-06-11,化肥,尿素,C类,817.0,118383.03,606431.04,0.0,35603.92,89.2,144.9
FERT_C_001,2024-06-12,化肥,尿素,C类,795.03,115200.16,545124.19,0.0,34646.66,89.2,144.9
FERT_C_001,2024-06-13,化肥,尿素,C类,875.31,126832.34,637856.12,0.0,38145.06,89.2,144.9
FERT_C_001,2024-06-14,化肥,尿素,C类,745.82,108068.95,534784.27,0.0,32501.94,89.2,144.9
FERT_C_001,2024-06-15,化肥,尿素,C类,332.53,48182.9,244737.1,0.0,14491.1,89.2,144.9
FERT_C_001,2024-06-16,化肥,尿素,C类,375.84,54459.29,255225.14,0.0,16378.73,89.2,144.9
FERT_C_001,2024-06-17,化肥,尿素,C类,859.09,124481.64,615709.56,0.0,37438.09,89.2,144.9
FERT_C_001,2024-06-18,化肥,尿素,C类,912.98,132291.02,654069.94,0.0,39786.77,89.2,144.9
FERT_C_001,2024-06-19,化肥,尿素,C类,738.33,106984.43,545735.53,0.0,32175.77,89.2,144.9
FERT_C_001,2024-06-20,化肥,尿素,C类,658.92,95477.37,463205.27,0.0,28715.0,89.2,144.9
FERT_C_001,2024-06-21,化肥,尿素,C类,832.92,120690.82,561393.1,0.0,36297.99,89.2,144.9
FERT_C_001,2024-06-22,化肥,尿素,C类,558.81,80972.25,378656.51,0.0,24352.56,89.2,144.9
FERT_C_001,2024-06-23,化肥,尿素,C类,453.35,65689.92,308851.07,0.0,19756.37,89.2,144.9
FERT_C_001,2024-06-24,化肥,尿素,C类,796.71,115443.59,555601.4,0.0,34719.88,89.2,144.9
FERT_C_001,2024-06-25,化肥,尿素,C类,783.52,113531.49,543006.93,0.0,34144.81,89.2,144.9
FERT_C_001,2024-06-26,化肥,尿素,C类,755.06,109407.92,549088.63,0.0,32904.64,89.2,144.9
FERT_C_001,2024-06-27,化肥,尿素,C类,901.01,130556.24,647528.64,0.0,39265.03,89.2,144.9
FERT_C_001,2024-06-28,化肥,尿素,C类,797.94,115622.05,571662.42,0.0,34773.55,89.2,144.9
FERT_C_001,2024-06-29,化肥,尿素,C类,435.98,63173.64,296183.7,0.0,18999.59,89.2,144.9
FERT_C_001,2024-06-30,化肥,尿素,C类,418.61,60657.15,284493.7,0.0,18242.75,89.2,144.9
FERT_C_001,2024-07-01,化肥,尿素,C类,793.93,115040.06,594919.62,0.0,34598.51,89.2,144.9
FERT_C_001,2024-07-02,化肥,尿素,C类,764.08,110715.85,612854.98,0.0,33298.0,89.2,144.9
FERT_C_001,2024-07-03,化肥,尿素,C类,760.07,110134.71,565744.16,0.0,33123.22,89.2,144.9
FERT_C_001,2024-07-04,化肥,尿素,C类,749.57,108613.11,560810.18,0.0,32665.6,89.2,144.9
FERT_C_001,2024-07-05,化肥,尿素,C类,810.73,117474.32,620171.81,0.0,35330.62,89.2,144.9
FERT_C_001,2024-07-06,化肥,尿素,C类,550.89,79823.79,416193.33,0.0,24007.16,89.2,144.9
FERT_C_001,2024-07-07,化肥,尿素,C类,249.46,36146.34,195301.29,0.0,10871.08,89.2,144.9
FERT_C_001,2024-07-08,化肥,尿素,C类,736.29,106687.75,597724.83,0.0,32086.54,89.2,144.9
FERT_C_001,2024-07-09,化肥,尿素,C类,900.93,130544.15,708316.5,0.0,39261.4,89.2,144.9
FERT_C_001,2024-07-10,化肥,尿素,C类,743.67,107757.91,591398.72,0.0,32408.39,89.2,144.9
FERT_C_001,2024-07-11,化肥,尿素,C类,833.42,120763.26,620789.29,0.0,36319.78,89.2,144.9
FERT_C_001,2024-07-12,化肥,尿素,C类,676.17,97976.97,509528.7,0.0,29466.76,89.2,144.9
FERT_C_001,2024-07-13,化肥,尿素,C类,302.29,43801.24,229169.73,0.0,13173.3,89.2,144.9
FERT_C_001,2024-07-14,化肥,尿素,C类,289.57,41958.72,229992.71,0.0,12619.16,89.2,144.9
FERT_C_001,2024-07-15,化肥,尿素,C类,849.69,123119.55,660071.56,0.0,37028.44,89.2,144.9
FERT_C_001,2024-07-16,化肥,尿素,C类,867.18,125654.41,677950.84,0.0,37790.8,89.2,144.9
FERT_C_001,2024-07-17,化肥,尿素,C类,774.88,112279.56,602735.79,0.0,33768.29,89.2,144.9
FERT_C_001,2024-07-18,化肥,尿素,C类,774.4,112211.14,585783.45,0.0,33747.71,89.2,144.9
FERT_C_001,2024-07-19,化肥,尿素,C类,736.55,106726.61,593326.06,0.0,32098.23,89.2,144.9
FERT_C_001,2024-07-20,化肥,尿素,C类,336.23,48719.98,263626.59,0.0,14652.63,89.2,144.9
FERT_C_001,2024-07-21,化肥,尿素,C类,361.0,52309.6,288424.68,0.0,15732.21,89.2,144.9
FERT_C_001,2024-07-22,化肥,尿素,C类,892.22,129282.11,718437.66,0.0,38881.84,89.2,144.9
FERT_C_001,2024-07-23,化肥,尿素,C类,807.23,116967.5,646179.78,0.0,35178.19,89.2,144.9
FERT_C_001,2024-07-24,化肥,尿素,C类,833.77,120813.6,644626.34,0.0,36334.92,89.2,144.9
FERT_C_001,2024-07-25,化肥,尿素,C类,782.84,113433.68,616512.43,0.0,34115.39,89.2,144.9
FERT_C_001,2024-07-26,化肥,尿素,C类,638.78,92559.23,475995.14,0.0,27837.36,89.2,144.9
FERT_C_001,2024-07-27,化肥,尿素,C类,422.4,61206.17,322519.37,0.0,18407.87,89.2,144.9
FERT_C_001,2024-07-28,化肥,尿素,C类,482.36,69893.78,391216.76,0.0,21020.69,89.2,144.9
FERT_C_001,2024-07-29,化肥,尿素,C类,681.61,98764.82,514954.65,0.0,29703.7,89.2,144.9
FERT_C_001,2024-07-30,化肥,尿素,C类,788.72,114284.84,605797.7,0.0,34371.38,89.2,144.9
FERT_C_001,2024-07-31,化肥,尿素,C类,707.84,102566.46,544393.28,0.0,30847.06,89.2,144.9
FERT_C_001,2024-08-01,化肥,尿素,C类,788.79,114295.34,603668.52,0.0,34374.54,89.2,144.9
FERT_C_001,2024-08-02,化肥,尿素,C类,648.73,94000.73,503215.66,0.0,28270.9,89.2,144.9
FERT_C_001,2024-08-03,化肥,尿素,C类,565.16,81891.62,442240.33,0.0,24629.06,89.2,144.9
FERT_C_001,2024-08-04,化肥,尿素,C类,411.06,59562.67,320657.4,0.0,17913.59,89.2,144.9
FERT_C_001,2024-08-05,化肥,尿素,C类,662.67,96020.62,520710.08,0.0,28878.38,89.2,144.9
FERT_C_001,2024-08-06,化肥,尿素,C类,940.95,136343.63,703894.16,0.0,41005.6,89.2,144.9
FERT_C_001,2024-08-07,化肥,尿素,C类,866.19,125511.2,689721.41,0.0,37747.73,89.2,144.9
FERT_C_001,2024-08-08,化肥,尿素,C类,717.42,103954.39,542886.71,0.0,31264.48,89.2,144.9
FERT_C_001,2024-08-09,化肥,尿素,C类,858.49,124395.33,697803.72,0.0,37412.13,89.2,144.9
FERT_C_001,2024-08-10,化肥,尿素,C类,268.74,38940.5,202867.15,0.0,11711.43,89.2,144.9
FERT_C_001,2024-08-11,化肥,尿素,C类,338.2,49005.11,264996.35,0.0,14738.38,89.2,144.9
FERT_C_001,2024-08-12,化肥,尿素,C类,757.62,109779.41,608624.69,0.0,33016.36,89.2,144.9
FERT_C_001,2024-08-13,化肥,尿素,C类,976.77,141533.52,745166.46,0.0,42566.47,89.2,144.9
FERT_C_001,2024-08-14,化肥,尿素,C类,851.04,123316.18,686065.15,0.0,37087.57,89.2,144.9
FERT_C_001,2024-08-15,化肥,尿素,C类,804.29,116541.8,634092.21,0.0,35050.17,89.2,144.9
FERT_C_001,2024-08-16,化肥,尿素,C类,630.03,91291.95,503740.49,0.0,27456.22,89.2,144.9
FERT_C_001,2024-08-17,化肥,尿素,C类,344.27,49884.93,274071.42,0.0,15002.99,89.2,144.9
FERT_C_001,2024-08-18,化肥,尿素,C类,399.09,57828.24,305275.93,0.0,17391.95,89.2,144.9
FERT_C_001,2024-08-19,化肥,尿素,C类,796.39,115397.48,630777.67,0.0,34706.01,89.2,144.9
FERT_C_001,2024-08-20,化肥,尿素,C类,830.65,120361.33,673816.94,0.0,36198.9,89.2,144.9
FERT_C_001,2024-08-21,化肥,尿素,C类,680.22,98563.87,534986.57,0.0,29643.27,89.2,144.9
FERT_C_001,2024-08-22,化肥,尿素,C类,614.92,89102.31,457201.23,0.0,26797.69,89.2,144.9
FERT_C_001,2024-08-23,化肥,尿素,C类,669.39,96994.27,529763.86,0.0,29171.21,89.2,144.9
FERT_C_001,2024-08-24,化肥,尿素,C类,284.17,41176.14,214916.51,0.0,12383.8,89.2,144.9
FERT_C_001,2024-08-25,化肥,尿素,C类,394.85,57213.07,318499.8,0.0,17206.94,89.2,144.9
FERT_C_001,2024-08-26,化肥,尿素,C类,981.24,142181.01,789088.28,0.0,42761.21,89.2,144.9
FERT_C_001,2024-08-27,化肥,尿素,C类,772.1,111877.73,579550.51,0.0,33647.44,89.2,144.9
FERT_C_001,2024-08-28,化肥,尿素,C类,816.95,118375.61,625839.75,0.0,35601.69,89.2,144.9
FERT_C_001,2024-08-29,化肥,尿素,C类,864.72,125297.96,658802.94,0.0,37683.6,89.2,144.9
FERT_C_001,2024-08-30,化肥,尿素,C类,657.98,95341.39,510174.66,0.0,28674.1,89.2,144.9
FERT_C_001,2024-08-31,化肥,尿素,C类,450.67,65301.53,358750.39,0.0,19639.56,89.2,144.9
FERT_C_001,2024-09-01,化肥,尿素,C类,603.16,87397.96,422978.82,0.0,26285.1,89.2,144.9
FERT_C_001,2024-09-02,化肥,尿素,C类,716.15,103770.57,508007.48,0.0,31209.2,89.2,144.9
FERT_C_001,2024-09-03,化肥,尿素,C类,831.61,120499.81,616305.02,0.0,36240.54,89.2,144.9
FERT_C_001,2024-09-04,化肥,尿素,C类,779.58,112960.58,536355.79,0.0,33973.11,89.2,144.9
FERT_C_001,2024-09-05,化肥,尿素,C类,701.64,101667.55,475635.09,0.0,30576.71,89.2,144.9
FERT_C_001,2024-09-06,化肥,尿素,C类,860.79,124727.83,618634.65,0.0,37512.13,89.2,144.9
FERT_C_001,2024-09-07,化肥,尿素,C类,322.25,46693.55,218339.29,0.0,14043.17,89.2,144.9
FERT_C_001,2024-09-08,化肥,尿素,C类,291.26,42203.1,196004.98,0.0,12692.66,89.2,144.9
FERT_C_001,2024-09-09,化肥,尿素,C类,766.07,111002.99,525006.25,0.0,33384.36,89.2,144.9
FERT_C_001,2024-09-10,化肥,尿素,C类,653.4,94678.23,466404.99,0.0,28474.66,89.2,144.9
FERT_C_001,2024-09-11,化肥,尿素,C类,850.66,123261.08,617437.97,0.0,37071.0,89.2,144.9
FERT_C_001,2024-09-12,化肥,尿素,C类,735.96,106640.18,502605.81,0.0,32072.24,89.2,144.9
FERT_C_001,2024-09-13,化肥,尿素,C类,853.58,123684.37,586848.71,0.0,37198.31,89.2,144.9
FERT_C_001,2024-09-14,化肥,尿素,C类,520.99,75491.02,382105.89,0.0,22704.07,89.2,144.9
FERT_C_001,2024-09-15,化肥,尿素,C类,483.74,70093.41,331519.15,0.0,21080.73,89.2,144.9
FERT_C_001,2024-09-16,化肥,尿素,C类,685.41,99316.45,475513.93,0.0,29869.61,89.2,144.9
FERT_C_001,2024-09-17,化肥,尿素,C类,900.53,130486.1,614566.59,0.0,39243.94,89.2,144.9
FERT_C_001,2024-09-18,化肥,尿素,C类,919.01,133164.01,633242.82,0.0,40049.33,89.2,144.9
FERT_C_001,2024-09-19,化肥,尿素,C类,825.2,119571.52,556231.52,0.0,35961.36,89.2,144.9
FERT_C_001,2024-09-20,化肥,尿素,C类,817.64,118476.33,564844.56,0.0,35631.98,89.2,144.9
FERT_C_001,2024-09-21,化肥,尿素,C类,296.28,42930.82,208152.8,0.0,12911.53,89.2,144.9
FERT_C_001,2024-09-22,化肥,尿素,C类,352.98,51146.13,249894.25,0.0,15382.29,89.2,144.9
FERT_C_001,2024-09-23,化肥,尿素,C类,650.69,94285.42,441790.29,0.0,28356.52,89.2,144.9
FERT_C_001,2024-09-24,化肥,尿素,C类,860.48,124684.2,603998.37,0.0,37499.01,89.2,144.9
FERT_C_001,2024-09-25,化肥,尿素,C类,724.21,104937.33,517124.11,0.0,31560.1,89.2,144.9
FERT_C_001,2024-09-26,化肥,尿素,C类,793.2,114934.13,557382.74,0.0,34566.65,89.2,144.9
FERT_C_001,2024-09-27,化肥,尿素,C类,854.31,123789.0,632077.62,0.0,37229.77,89.2,144.9
FERT_C_001,2024-09-28,化肥,尿素,C类,231.63,33562.54,156245.05,0.0,10094.0,89.2,144.9
FERT_C_001,2024-09-29,化肥,尿素,C类,238.88,34614.06,162244.45,0.0,10410.24,89.2,144.9
FERT_C_001,2024-09-30,化肥,尿素,C类,740.0,107226.44,534779.34,0.0,32248.55,89.2,144.9
FERT_C_001,2024-10-01,化肥,尿素,C类,700.96,101569.56,507463.88,0.0,30547.24,89.2,144.9
FERT_C_001,2024-10-02,化肥,尿素,C类,836.22,121168.47,574137.76,0.0,36441.65,89.2,144.9
FERT_C_001,2024-10-03,化肥,尿素,C类,828.66,120073.19,573771.58,0.0,36112.24,89.2,144.9
FERT_C_001,2024-10-04,化肥,尿素,C类,847.86,122855.25,575444.95,0.0,36948.95,89.2,144.9
FERT_C_001,2024-10-05,化肥,尿素,C类,457.18,66246.08,322662.89,0.0,19923.63,89.2,144.9
FERT_C_001,2024-10-06,化肥,尿素,C类,491.2,71175.37,338397.0,0.0,21406.13,89.2,144.9
FERT_C_001,2024-10-07,化肥,尿素,C类,679.54,98464.8,465677.32,0.0,29613.47,89.2,144.9
FERT_C_001,2024-10-08,化肥,尿素,C类,818.51,118601.86,550802.97,0.0,35669.73,89.2,144.9
FERT_C_001,2024-10-09,化肥,尿素,C类,755.3,109443.19,517073.12,0.0,32915.24,89.2,144.9
FERT_C_001,2024-10-10,化肥,尿素,C类,669.57,97020.51,482143.9,0.0,29179.1,89.2,144.9
FERT_C_001,2024-10-11,化肥,尿素,C类,886.99,128524.21,656919.22,0.0,38653.9,89.2,144.9
FERT_C_001,2024-10-12,化肥,尿素,C类,399.66,57910.76,275582.95,0.0,17416.77,89.2,144.9
FERT_C_001,2024-10-13,化肥,尿素,C类,436.15,63197.78,310608.08,0.0,19006.85,89.2,144.9
FERT_C_001,2024-10-14,化肥,尿素,C类,963.62,139628.19,683389.86,0.0,41993.44,89.2,144.9
FERT_C_001,2024-10-15,化肥,尿素,C类,658.57,95426.21,446953.88,0.0,28699.61,89.2,144.9
FERT_C_001,2024-10-16,化肥,尿素,C类,776.09,112455.19,546406.87,0.0,33821.11,89.2,144.9
FERT_C_001,2024-10-17,化肥,尿素,C类,925.23,134066.19,638631.08,0.0,40320.66,89.2,144.9
FERT_C_001,2024-10-18,化肥,尿素,C类,762.76,110523.64,513331.21,0.0,33240.19,89.2,144.9
FERT_C_001,2024-10-19,化肥,尿素,C类,439.46,63678.12,323044.64,0.0,19151.32,89.2,144.9
FERT_C_001,2024-10-20,化肥,尿素,C类,547.69,79360.44,403020.58,0.0,23867.8,89.2,144.9
FERT_C_001,2024-10-21,化肥,尿素,C类,747.12,108257.64,538334.74,0.0,32558.69,89.2,144.9
FERT_C_001,2024-10-22,化肥,尿素,C类,760.5,110196.45,563730.83,0.0,33141.79,89.2,144.9
FERT_C_001,2024-10-23,化肥,尿素,C类,899.14,130285.46,613261.81,0.0,39183.6,89.2,144.9
FERT_C_001,2024-10-24,化肥,尿素,C类,746.49,108167.04,540800.66,0.0,32531.44,89.2,144.9
FERT_C_001,2024-10-25,化肥,尿素,C类,873.73,126603.23,633182.94,0.0,38076.16,89.2,144.9
FERT_C_001,2024-10-26,化肥,尿素,C类,487.52,70642.34,349661.78,0.0,21245.82,89.2,144.9
FERT_C_001,2024-10-27,化肥,尿素,C类,583.92,84609.91,420452.82,0.0,25446.59,89.2,144.9
FERT_C_001,2024-10-28,化肥,尿素,C类,872.57,126435.1,645547.76,0.0,38025.59,89.2,144.9
FERT_C_001,2024-10-29,化肥,尿素,C类,756.33,109592.75,544614.4,0.0,32960.22,89.2,144.9
FERT_C_001,2024-10-30,化肥,尿素,C类,859.71,124571.4,603129.99,0.0,37465.08,89.2,144.9
FERT_C_001,2024-10-31,化肥,尿素,C类,869.41,125977.87,586802.66,0.0,37888.08,89.2,144.9
FERT_C_001,2024-11-01,化肥,尿素,C类,767.15,111159.42,548780.24,0.0,33431.4,89.2,144.9
FERT_C_001,2024-11-02,化肥,尿素,C类,371.88,53885.14,275383.84,0.0,16206.06,89.2,144.9
FERT_C_001,2024-11-03,化肥,尿素,C类,355.66,51535.6,263409.49,0.0,15499.43,89.2,144.9
FERT_C_001,2024-11-04,化肥,尿素,C类,816.18,118263.9,575421.75,0.0,35568.09,89.2,144.9
FERT_C_001,2024-11-05,化肥,尿素,C类,770.39,111629.32,551722.9,0.0,33572.73,89.2,144.9
FERT_C_001,2024-11-06,化肥,尿素,C类,793.6,114992.14,549506.72,0.0,34584.1,89.2,144.9
FERT_C_001,2024-11-07,化肥,尿素,C类,774.9,112283.17,523004.95,0.0,33769.37,89.2,144.9
FERT_C_001,2024-11-08,化肥,尿素,C类,749.68,108629.18,506634.1,0.0,32670.43,89.2,144.9
FERT_C_001,2024-11-09,化肥,尿素,C类,350.02,50718.21,251575.2,0.0,15253.6,89.2,144.9
FERT_C_001,2024-11-10,化肥,尿素,C类,268.1,38847.99,186815.85,0.0,11683.6,89.2,144.9
FERT_C_001,2024-11-11,化肥,尿素,C类,788.89,114310.44,567291.9,0.0,34379.08,89.2,144.9
FERT_C_001,2024-11-12,化肥,尿素,C类,792.04,114766.09,537094.31,0.0,34516.12,89.2,144.9
FERT_C_001,2024-11-13,化肥,尿素,C类,805.78,116756.85,552722.21,0.0,35114.84,89.2,144.9
FERT_C_001,2024-11-14,化肥,尿素,C类,739.65,107175.84,508524.06,0.0,32233.34,89.2,144.9
FERT_C_001,2024-11-15,化肥,尿素,C类,758.19,109861.8,553065.7,0.0,33041.14,89.2,144.9
FERT_C_001,2024-11-16,化肥,尿素,C类,384.41,55701.06,284630.33,0.0,16752.2,89.2,144.9
FERT_C_001,2024-11-17,化肥,尿素,C类,280.05,40578.81,194184.44,0.0,12204.15,89.2,144.9
FERT_C_001,2024-11-18,化肥,尿素,C类,752.02,108967.82,541501.24,0.0,32772.28,89.2,144.9
FERT_C_001,2024-11-19,化肥,尿素,C类,756.96,109682.84,545289.96,0.0,32987.32,89.2,144.9
FERT_C_001,2024-11-20,化肥,尿素,C类,664.07,96224.21,472318.38,0.0,28939.61,89.2,144.9
FERT_C_001,2024-11-21,化肥,尿素,C类,678.89,98371.7,483454.0,0.0,29585.47,89.2,144.9
FERT_C_001,2024-11-22,化肥,尿素,C类,825.03,119546.4,576388.67,0.0,35953.8,89.2,144.9
FERT_C_001,2024-11-23,化肥,尿素,C类,415.89,60262.7,283571.33,0.0,18124.12,89.2,144.9
FERT_C_001,2024-11-24,化肥,尿素,C类,328.98,47668.61,242839.48,0.0,14336.42,89.2,144.9
FERT_C_001,2024-11-25,化肥,尿素,C类,832.14,120577.28,584402.6,0.0,36263.84,89.2,144.9
